1f62a450-44d2-11e9-a8b6-e96f2628bf65,activate,lights,washroom
c300ab50-4597-11e9-bf4b-216bfa333ac2,bring,shoes,none
a1209c40-45ef-11e9-aa19-e96346c3828f,increase,heat,none
21d29440-4511-11e9-9539-7f047cfe24d1,increase,heat,none
6d6e29e0-45ee-11e9-aa19-e96346c3828f,activate,lights,washroom
0e430960-45f1-11e9-aa19-e96346c3828f,change language,Chinese,none
afeb94a0-44d7-11e9-a8b6-e96f2628bf65,change language,Chinese,none
d6f17230-4479-11e9-a9a5-5dbec3b8816a,increase,heat,washroom
7da9cc70-44da-11e9-a8b6-e96f2628bf65,deactivate,lights,bedroom
4bdfbbe0-4607-11e9-bc65-55b32b211b66,increase,volume,none
9557e850-454f-11e9-aa52-bf2189a03a60,activate,lights,none
3f5a1aa0-44e5-11e9-bb82-bdba769643e7,bring,shoes,none
6ea33330-4609-11e9-bc65-55b32b211b66,increase,heat,kitchen
96493d00-45da-11e9-81ce-69b74fd7e64e,increase,heat,none
ab3a5f60-45d9-11e9-81ce-69b74fd7e64e,decrease,heat,washroom
6f1e8eb0-454e-11e9-aa52-bf2189a03a60,increase,volume,none
2b19a7c0-45f0-11e9-aa19-e96346c3828f,activate,music,none
6cb1c440-45d9-11e9-81ce-69b74fd7e64e,increase,heat,bedroom
9fa2eb10-452d-11e9-b1e4-e5985dca719e,deactivate,lights,bedroom
534af840-45da-11e9-81ce-69b74fd7e64e,change language,Korean,none
0afa7de0-451c-11e9-9035-7943ec3b842a,change language,Chinese,none
9ac33090-45d3-11e9-9992-dfba019cb646,activate,lights,none
4ee358a0-453b-11e9-b1e4-e5985dca719e,decrease,volume,none
b0d07380-45e1-11e9-81ce-69b74fd7e64e,activate,lights,bedroom
e22cec90-4561-11e9-9600-8f19ade2128c,increase,heat,washroom
2afec870-450e-11e9-9539-7f047cfe24d1,increase,heat,none
444ae1e0-454c-11e9-aa52-bf2189a03a60,change language,Chinese,none
582c7980-45ce-11e9-9992-dfba019cb646,decrease,heat,none
d43233a0-4554-11e9-aa52-bf2189a03a60,activate,lights,washroom
a65e9fd0-44fb-11e9-a1ea-79ca03012c0e,activate,music,none
79c57f10-4466-11e9-beaa-1f3e1eab7bff,change language,Chinese,none
17634ad0-44ea-11e9-a1ea-79ca03012c0e,increase,heat,bedroom
8310d730-4467-11e9-beaa-1f3e1eab7bff,increase,volume,none
71381be0-457a-11e9-9600-8f19ade2128c,increase,heat,washroom
3e726960-454b-11e9-aa52-bf2189a03a60,increase,heat,washroom
967d6500-45dd-11e9-81ce-69b74fd7e64e,change language,German,none
019d5600-451c-11e9-9035-7943ec3b842a,change language,Chinese,none
b16d4ed0-4528-11e9-a843-8db76f4b5e29,decrease,heat,washroom
4f56ffc0-45f0-11e9-aa19-e96346c3828f,decrease,heat,washroom
1bee0660-45d7-11e9-81ce-69b74fd7e64e,decrease,heat,washroom
dfa81470-4577-11e9-9600-8f19ade2128c,bring,socks,none
0d2c4a80-4436-11e9-beaa-1f3e1eab7bff,deactivate,lights,bedroom
1765ac80-4481-11e9-a9a5-5dbec3b8816a,decrease,heat,washroom
e37570e0-460b-11e9-bc65-55b32b211b66,deactivate,lights,bedroom
6a24d5e0-452b-11e9-a843-8db76f4b5e29,change language,none,none
9219a7b0-4517-11e9-9035-7943ec3b842a,activate,lights,bedroom
9777be70-4578-11e9-9600-8f19ade2128c,activate,music,none
aef9e200-4521-11e9-a843-8db76f4b5e29,bring,socks,none
3f10b3e0-4609-11e9-bc65-55b32b211b66,decrease,volume,none
37c07850-446f-11e9-a9a5-5dbec3b8816a,change language,Korean,none
d2df6380-45c5-11e9-8ec0-7bf21d1cfe30,activate,lamp,none
897f13f0-4450-11e9-beaa-1f3e1eab7bff,increase,heat,kitchen
f94e0350-45d9-11e9-81ce-69b74fd7e64e,bring,socks,none
f8ff65a0-44fe-11e9-a1ea-79ca03012c0e,activate,music,none
129b1250-45c4-11e9-8ec0-7bf21d1cfe30,change language,none,none
f3caeec0-44d0-11e9-a8b6-e96f2628bf65,decrease,heat,washroom
aed85ea0-44d1-11e9-a8b6-e96f2628bf65,increase,heat,none
efdd69e0-446d-11e9-beaa-1f3e1eab7bff,decrease,heat,bedroom
35623f20-4542-11e9-b1e4-e5985dca719e,change language,German,none
1cd50290-4438-11e9-beaa-1f3e1eab7bff,decrease,heat,bedroom
8f321a80-454b-11e9-aa52-bf2189a03a60,decrease,heat,washroom
bcf6f000-459e-11e9-bf4b-216bfa333ac2,bring,newspaper,none
32bf6510-4513-11e9-9539-7f047cfe24d1,decrease,heat,bedroom
6df80d50-44d0-11e9-a8b6-e96f2628bf65,increase,heat,kitchen
ccafe4d0-45d9-11e9-81ce-69b74fd7e64e,deactivate,music,none
1c27daf0-44ee-11e9-a1ea-79ca03012c0e,decrease,heat,kitchen
1ba38ab0-45e9-11e9-b578-494a5b19ab8b,decrease,volume,none
a930ade0-45f3-11e9-aa19-e96346c3828f,increase,heat,none
826423e0-4611-11e9-bc65-55b32b211b66,bring,juice,none
83e08e80-45c0-11e9-8ec0-7bf21d1cfe30,activate,lights,kitchen
44f02390-4541-11e9-b1e4-e5985dca719e,activate,lights,kitchen
22ebd460-457d-11e9-9600-8f19ade2128c,decrease,heat,washroom
2075d9b0-452d-11e9-b1e4-e5985dca719e,deactivate,lights,washroom
0a92a8a0-454e-11e9-aa52-bf2189a03a60,bring,newspaper,none
6b493930-454d-11e9-aa52-bf2189a03a60,activate,lights,kitchen
b4277ed0-45c2-11e9-8ec0-7bf21d1cfe30,increase,heat,kitchen
d8226180-45c0-11e9-8ec0-7bf21d1cfe30,deactivate,lights,kitchen
4ea78f50-4513-11e9-9539-7f047cfe24d1,decrease,heat,washroom
a0b78190-45ec-11e9-aa19-e96346c3828f,activate,lamp,none
8c0210b0-44d1-11e9-a8b6-e96f2628bf65,activate,lights,none
1d737c10-4562-11e9-9600-8f19ade2128c,decrease,heat,none
08a1f790-45cf-11e9-9992-dfba019cb646,increase,volume,none
0001d0c0-4614-11e9-bc65-55b32b211b66,increase,heat,washroom
76154420-446d-11e9-beaa-1f3e1eab7bff,increase,heat,none
9bb9af90-4454-11e9-beaa-1f3e1eab7bff,decrease,heat,kitchen
fb674660-45d9-11e9-81ce-69b74fd7e64e,bring,socks,none
1b8e0390-44fc-11e9-a1ea-79ca03012c0e,deactivate,lights,bedroom
d3ed6950-441e-11e9-beaa-1f3e1eab7bff,bring,newspaper,none
63742b60-4562-11e9-9600-8f19ade2128c,decrease,heat,kitchen
d2d949e0-44d1-11e9-a8b6-e96f2628bf65,increase,volume,none
c5d5f9c0-4547-11e9-aa52-bf2189a03a60,activate,music,none
544701d0-44e5-11e9-bb82-bdba769643e7,change language,none,none
617a7df0-4454-11e9-beaa-1f3e1eab7bff,increase,heat,bedroom
f46d5110-4453-11e9-beaa-1f3e1eab7bff,increase,volume,none
99cafba0-45d8-11e9-81ce-69b74fd7e64e,bring,socks,none
632d72c0-44d0-11e9-a8b6-e96f2628bf65,increase,heat,kitchen
efdb57a0-45d9-11e9-81ce-69b74fd7e64e,bring,juice,none
b21ac370-4605-11e9-bc65-55b32b211b66,deactivate,lights,none
3deca1b0-45c6-11e9-8ec0-7bf21d1cfe30,decrease,heat,none
06170bf0-4598-11e9-bf4b-216bfa333ac2,deactivate,lights,none
62f6dbb0-457b-11e9-9600-8f19ade2128c,change language,Chinese,none
b3bfe370-44fe-11e9-a1ea-79ca03012c0e,deactivate,lights,none
ba901370-45f1-11e9-aa19-e96346c3828f,change language,German,none
1f760460-45c6-11e9-8ec0-7bf21d1cfe30,activate,lights,washroom
f5a70ca0-45df-11e9-81ce-69b74fd7e64e,decrease,heat,kitchen
c445cb30-44f7-11e9-a1ea-79ca03012c0e,decrease,volume,none
319b69a0-4472-11e9-a9a5-5dbec3b8816a,increase,heat,washroom
54c79e60-4433-11e9-beaa-1f3e1eab7bff,increase,volume,none
a94c3350-457e-11e9-9600-8f19ade2128c,decrease,volume,none
ef9cbdc0-4475-11e9-a9a5-5dbec3b8816a,increase,heat,washroom
d550e780-44fb-11e9-a1ea-79ca03012c0e,activate,lights,kitchen
eba92d30-45b9-11e9-8ec0-7bf21d1cfe30,decrease,heat,kitchen
a6e53950-4519-11e9-9035-7943ec3b842a,decrease,volume,none
16aaef10-45e1-11e9-81ce-69b74fd7e64e,increase,heat,none
3551cdf0-454e-11e9-aa52-bf2189a03a60,bring,socks,none
ac738b90-45ed-11e9-aa19-e96346c3828f,increase,heat,none
0506e080-4450-11e9-beaa-1f3e1eab7bff,increase,heat,none
18d7cc50-4540-11e9-b1e4-e5985dca719e,activate,lights,washroom
e9a3c210-457e-11e9-9600-8f19ade2128c,increase,heat,washroom
8c83b460-45f0-11e9-aa19-e96346c3828f,decrease,heat,none
10b5dc00-451e-11e9-a843-8db76f4b5e29,change language,none,none
5a36df70-44d1-11e9-a8b6-e96f2628bf65,change language,Chinese,none
30746390-45d7-11e9-81ce-69b74fd7e64e,activate,lamp,none
abc1fd90-45e7-11e9-b578-494a5b19ab8b,bring,juice,none
5e65fc10-4482-11e9-a9a5-5dbec3b8816a,increase,volume,none
e00c77f0-45ed-11e9-aa19-e96346c3828f,increase,heat,bedroom
bba6ade0-44d0-11e9-a8b6-e96f2628bf65,decrease,heat,none
1364ce50-45ed-11e9-aa19-e96346c3828f,deactivate,lights,bedroom
3ba9d3f0-44d1-11e9-a8b6-e96f2628bf65,change language,none,none
7c629da0-4562-11e9-9600-8f19ade2128c,decrease,heat,bedroom
1a9ff2b0-44ff-11e9-a1ea-79ca03012c0e,activate,lights,kitchen
a87994b0-45b8-11e9-8ec0-7bf21d1cfe30,activate,lights,washroom
fa24b470-45fe-11e9-bc65-55b32b211b66,decrease,heat,kitchen
21f9bb80-45e6-11e9-b578-494a5b19ab8b,change language,none,none
4658fdb0-4415-11e9-85a0-dd11eb2f13b6,decrease,heat,none
c5af2230-44d6-11e9-a8b6-e96f2628bf65,bring,newspaper,none
fa801960-44d6-11e9-a8b6-e96f2628bf65,bring,socks,none
e6e47230-4606-11e9-bc65-55b32b211b66,deactivate,lights,none
6e7468d0-454a-11e9-aa52-bf2189a03a60,deactivate,lights,washroom
42234f20-4519-11e9-9035-7943ec3b842a,bring,socks,none
ef510520-452d-11e9-b1e4-e5985dca719e,increase,heat,washroom
df924ee0-453d-11e9-b1e4-e5985dca719e,activate,lights,bedroom
b76c0140-455b-11e9-aa52-bf2189a03a60,decrease,heat,none
6cc3ee00-446b-11e9-beaa-1f3e1eab7bff,increase,heat,bedroom
d09fde50-45c6-11e9-8ec0-7bf21d1cfe30,bring,socks,none
ed3f6530-4517-11e9-9035-7943ec3b842a,increase,volume,none
19326b00-45e6-11e9-b578-494a5b19ab8b,change language,none,none
07535ed0-441f-11e9-beaa-1f3e1eab7bff,bring,shoes,none
b2a44600-4519-11e9-9035-7943ec3b842a,deactivate,lights,bedroom
24fa23b0-45b9-11e9-8ec0-7bf21d1cfe30,decrease,volume,none
1702b560-45c8-11e9-8ec0-7bf21d1cfe30,change language,Chinese,none
03c641c0-4522-11e9-a843-8db76f4b5e29,change language,Korean,none
71e79ec0-4517-11e9-9035-7943ec3b842a,deactivate,lamp,none
ce493390-4607-11e9-bc65-55b32b211b66,increase,heat,none
0c744aa0-4532-11e9-b1e4-e5985dca719e,activate,lights,washroom
50dd4520-4541-11e9-b1e4-e5985dca719e,activate,lights,bedroom
646b51c0-4453-11e9-beaa-1f3e1eab7bff,activate,lights,kitchen
217504b0-45f2-11e9-aa19-e96346c3828f,decrease,heat,washroom
8f17a780-45b5-11e9-8ec0-7bf21d1cfe30,increase,heat,kitchen
1b40e480-4479-11e9-a9a5-5dbec3b8816a,deactivate,lights,washroom
6c00e6e0-4541-11e9-b1e4-e5985dca719e,activate,lights,washroom
94c53fb0-4517-11e9-9035-7943ec3b842a,deactivate,lights,none
80147d30-4411-11e9-85a0-dd11eb2f13b6,decrease,heat,none
9488c0a0-44cf-11e9-a8b6-e96f2628bf65,activate,music,none
5206c230-460b-11e9-bc65-55b32b211b66,activate,lights,washroom
f7db3860-4437-11e9-beaa-1f3e1eab7bff,decrease,heat,none
77d7b8f0-454f-11e9-aa52-bf2189a03a60,increase,heat,kitchen
4c4d6f50-44ea-11e9-a1ea-79ca03012c0e,increase,heat,washroom
77766200-45f2-11e9-aa19-e96346c3828f,activate,lights,none
6f621350-447d-11e9-a9a5-5dbec3b8816a,decrease,heat,kitchen
9f7215d0-45d7-11e9-81ce-69b74fd7e64e,activate,lights,washroom
e5480340-45e5-11e9-b578-494a5b19ab8b,deactivate,music,none
a15cf5c0-44ee-11e9-a1ea-79ca03012c0e,bring,newspaper,none
d50da6c0-4468-11e9-beaa-1f3e1eab7bff,bring,socks,none
5d657350-45f3-11e9-aa19-e96346c3828f,decrease,volume,none
7a7994f0-44f7-11e9-a1ea-79ca03012c0e,deactivate,lights,none
69811510-44d9-11e9-a8b6-e96f2628bf65,increase,heat,kitchen
ab1485e0-45ef-11e9-aa19-e96346c3828f,increase,heat,kitchen
531e5c80-4536-11e9-b1e4-e5985dca719e,activate,music,none
da254cb0-45dc-11e9-81ce-69b74fd7e64e,decrease,heat,bedroom
933aeed0-451a-11e9-9035-7943ec3b842a,decrease,volume,none
21aa0a00-44d7-11e9-a8b6-e96f2628bf65,bring,shoes,none
9930b610-4599-11e9-bf4b-216bfa333ac2,increase,heat,bedroom
d86d1760-45c6-11e9-8ec0-7bf21d1cfe30,decrease,volume,none
34356260-4607-11e9-bc65-55b32b211b66,activate,lights,kitchen
138bb940-45d7-11e9-81ce-69b74fd7e64e,increase,heat,none
2170c160-4562-11e9-9600-8f19ade2128c,decrease,heat,none
1f3e4f00-4578-11e9-9600-8f19ade2128c,change language,Chinese,none
5affd720-4505-11e9-a1ea-79ca03012c0e,decrease,heat,kitchen
16a115a0-44d1-11e9-a8b6-e96f2628bf65,bring,socks,none
4a4a9960-45b9-11e9-8ec0-7bf21d1cfe30,decrease,volume,none
69583a30-45f3-11e9-aa19-e96346c3828f,increase,heat,none
fe548b30-45ed-11e9-aa19-e96346c3828f,increase,volume,none
6250cad0-4482-11e9-a9a5-5dbec3b8816a,increase,volume,none
ac558bb0-44ce-11e9-a8b6-e96f2628bf65,decrease,heat,kitchen
981a31d0-45ed-11e9-aa19-e96346c3828f,decrease,heat,none
1001d260-45db-11e9-81ce-69b74fd7e64e,deactivate,lights,kitchen
bc581960-4519-11e9-9035-7943ec3b842a,deactivate,lights,washroom
0c5e5e60-4542-11e9-b1e4-e5985dca719e,change language,none,none
e9530b80-4435-11e9-beaa-1f3e1eab7bff,activate,lights,bedroom
29da4cf0-45cf-11e9-9992-dfba019cb646,decrease,volume,none
29b81590-45e8-11e9-b578-494a5b19ab8b,deactivate,music,none
fb99da00-45d7-11e9-81ce-69b74fd7e64e,decrease,heat,bedroom
a032d030-4547-11e9-aa52-bf2189a03a60,increase,heat,none
e37ac2c0-4534-11e9-b1e4-e5985dca719e,bring,juice,none
428e8140-460f-11e9-bc65-55b32b211b66,activate,lamp,none
585f19f0-4518-11e9-9035-7943ec3b842a,deactivate,music,none
6be2cb90-45c5-11e9-8ec0-7bf21d1cfe30,increase,volume,none
447cf380-45fe-11e9-bc65-55b32b211b66,decrease,volume,none
28087060-4551-11e9-aa52-bf2189a03a60,increase,heat,kitchen
5cd6bd90-4553-11e9-aa52-bf2189a03a60,activate,lights,bedroom
4b9ea840-4467-11e9-beaa-1f3e1eab7bff,activate,lights,washroom
e1342360-450e-11e9-9539-7f047cfe24d1,decrease,volume,none
9d444ec0-4476-11e9-a9a5-5dbec3b8816a,bring,juice,none
0e7a9430-452d-11e9-b1e4-e5985dca719e,deactivate,lights,bedroom
1bbe9430-4522-11e9-a843-8db76f4b5e29,deactivate,music,none
ac1d5550-4529-11e9-a843-8db76f4b5e29,increase,volume,none
d089f820-44d0-11e9-a8b6-e96f2628bf65,decrease,heat,bedroom
f5b22d00-45db-11e9-81ce-69b74fd7e64e,increase,heat,washroom
a9125e00-45d3-11e9-9992-dfba019cb646,deactivate,lights,none
da5e59f0-451f-11e9-a843-8db76f4b5e29,activate,lights,washroom
965a01e0-4606-11e9-bc65-55b32b211b66,change language,none,none
79acb950-454a-11e9-aa52-bf2189a03a60,increase,volume,none
52e1b3f0-457e-11e9-9600-8f19ade2128c,deactivate,lights,washroom
57f6b920-45f2-11e9-aa19-e96346c3828f,activate,music,none
5225e2d0-4522-11e9-a843-8db76f4b5e29,decrease,heat,none
0856a5a0-45ee-11e9-aa19-e96346c3828f,bring,juice,none
49fdfbe0-44fc-11e9-a1ea-79ca03012c0e,increase,volume,none
6d91a060-453e-11e9-b1e4-e5985dca719e,decrease,volume,none
9edb3cb0-4419-11e9-85a0-dd11eb2f13b6,increase,volume,none
d6b70780-4609-11e9-bc65-55b32b211b66,decrease,heat,none
69499300-45d9-11e9-81ce-69b74fd7e64e,increase,heat,bedroom
39204000-45db-11e9-81ce-69b74fd7e64e,increase,volume,none
6d957fe0-455d-11e9-aa52-bf2189a03a60,change language,none,none
98506bd0-4523-11e9-a843-8db76f4b5e29,increase,heat,bedroom
82919a30-4519-11e9-9035-7943ec3b842a,change language,Chinese,none
9aa54cb0-45f1-11e9-aa19-e96346c3828f,change language,Chinese,none
064a1340-446e-11e9-beaa-1f3e1eab7bff,decrease,heat,washroom
b2bd20f0-45e4-11e9-b578-494a5b19ab8b,decrease,heat,none
b6f66ec0-45ed-11e9-aa19-e96346c3828f,decrease,heat,bedroom
c6c8af30-45ec-11e9-aa19-e96346c3828f,activate,lights,kitchen
fed83a40-4465-11e9-beaa-1f3e1eab7bff,decrease,heat,washroom
ebd14ad0-460a-11e9-bc65-55b32b211b66,activate,lights,kitchen
4a20d970-4539-11e9-b1e4-e5985dca719e,decrease,volume,none
98fa6550-4450-11e9-beaa-1f3e1eab7bff,increase,heat,bedroom
7a1c5e50-453a-11e9-b1e4-e5985dca719e,bring,newspaper,none
221bd7d0-4549-11e9-aa52-bf2189a03a60,deactivate,lights,washroom
8bf51ae0-45ee-11e9-aa19-e96346c3828f,deactivate,lights,none
77af6c10-4531-11e9-b1e4-e5985dca719e,activate,music,none
150a7670-44d9-11e9-a8b6-e96f2628bf65,activate,music,none
aa319e10-447d-11e9-a9a5-5dbec3b8816a,decrease,heat,washroom
c83764c0-45c8-11e9-8ec0-7bf21d1cfe30,activate,music,none
241ac2d0-454e-11e9-aa52-bf2189a03a60,deactivate,lights,kitchen
c7a142a0-45f1-11e9-aa19-e96346c3828f,change language,Chinese,none
da3a34b0-4562-11e9-9600-8f19ade2128c,activate,music,none
49e93790-454d-11e9-aa52-bf2189a03a60,activate,lamp,none
d47f3300-45d4-11e9-9992-dfba019cb646,increase,volume,none
28976330-44ff-11e9-a1ea-79ca03012c0e,activate,lights,bedroom
fd3cfa90-4546-11e9-aa52-bf2189a03a60,activate,lamp,none
76c0d2b0-44f7-11e9-a1ea-79ca03012c0e,activate,lights,washroom
f9f849c0-44ec-11e9-a1ea-79ca03012c0e,increase,volume,none
5e57b1a0-45ea-11e9-b578-494a5b19ab8b,change language,Chinese,none
c139a430-4519-11e9-9035-7943ec3b842a,increase,volume,none
ea056eb0-44fd-11e9-a1ea-79ca03012c0e,bring,shoes,none
65ee2410-45ba-11e9-8ec0-7bf21d1cfe30,bring,socks,none
2ef2da70-4518-11e9-9035-7943ec3b842a,deactivate,music,none
ce5c5420-460c-11e9-bc65-55b32b211b66,decrease,volume,none
56c65ae0-44ff-11e9-a1ea-79ca03012c0e,deactivate,lights,kitchen
3a0de720-44e5-11e9-bb82-bdba769643e7,bring,shoes,none
f5013910-45c6-11e9-8ec0-7bf21d1cfe30,increase,heat,kitchen
74fdea30-453d-11e9-b1e4-e5985dca719e,increase,heat,none
49aa1820-444f-11e9-beaa-1f3e1eab7bff,deactivate,lights,washroom
7789a220-4511-11e9-9539-7f047cfe24d1,increase,heat,kitchen
b74f9720-4480-11e9-a9a5-5dbec3b8816a,increase,heat,washroom
f2445c90-4411-11e9-85a0-dd11eb2f13b6,activate,lights,washroom
be445190-45e0-11e9-81ce-69b74fd7e64e,change language,German,none
505f8aa0-4536-11e9-b1e4-e5985dca719e,activate,music,none
2b7b78a0-45b5-11e9-8ec0-7bf21d1cfe30,increase,volume,none
a99114e0-4518-11e9-9035-7943ec3b842a,activate,music,none
a212cb90-441a-11e9-85a0-dd11eb2f13b6,decrease,heat,none
ca5d8610-4539-11e9-b1e4-e5985dca719e,increase,heat,washroom
052d4990-45d7-11e9-81ce-69b74fd7e64e,increase,heat,bedroom
572a01b0-44de-11e9-a8b6-e96f2628bf65,decrease,heat,bedroom
ad285a80-451a-11e9-9035-7943ec3b842a,decrease,heat,none
fb466800-45c5-11e9-8ec0-7bf21d1cfe30,increase,heat,washroom
124b2620-45db-11e9-81ce-69b74fd7e64e,deactivate,lights,bedroom
71d15470-4513-11e9-9539-7f047cfe24d1,decrease,heat,washroom
854f8d40-450f-11e9-9539-7f047cfe24d1,increase,heat,washroom
0799f6b0-457d-11e9-9600-8f19ade2128c,decrease,heat,bedroom
e4412f80-45c2-11e9-8ec0-7bf21d1cfe30,increase,heat,washroom
6d528350-4474-11e9-a9a5-5dbec3b8816a,deactivate,lamp,none
9f47ad70-45b6-11e9-8ec0-7bf21d1cfe30,bring,socks,none
ec88df10-451a-11e9-9035-7943ec3b842a,decrease,heat,washroom
79836f10-45fd-11e9-bc65-55b32b211b66,activate,lights,none
1bfac0c0-454c-11e9-aa52-bf2189a03a60,decrease,heat,kitchen
364911f0-451c-11e9-9035-7943ec3b842a,deactivate,lights,none
b32e9680-45db-11e9-81ce-69b74fd7e64e,increase,heat,washroom
cda6bb80-4466-11e9-beaa-1f3e1eab7bff,increase,volume,none
af6fe960-45f2-11e9-aa19-e96346c3828f,activate,lights,washroom
09d4cc10-45ec-11e9-aa19-e96346c3828f,increase,heat,none
aa58de30-45c7-11e9-8ec0-7bf21d1cfe30,deactivate,music,none
55e4b6f0-45cf-11e9-9992-dfba019cb646,increase,heat,bedroom
524199a0-454d-11e9-aa52-bf2189a03a60,deactivate,lamp,none
12e9bd10-454c-11e9-aa52-bf2189a03a60,decrease,heat,none
461b57c0-452e-11e9-b1e4-e5985dca719e,decrease,heat,washroom
7863caf0-4510-11e9-9539-7f047cfe24d1,activate,lights,none
40077900-44e2-11e9-bb82-bdba769643e7,change language,Chinese,none
39d72cd0-453f-11e9-b1e4-e5985dca719e,bring,socks,none
fdab2940-4594-11e9-9600-8f19ade2128c,activate,lights,washroom
4d82f2f0-45b7-11e9-8ec0-7bf21d1cfe30,decrease,heat,none
b9dd4d30-454c-11e9-aa52-bf2189a03a60,change language,none,none
6fc1a1e0-4611-11e9-bc65-55b32b211b66,bring,newspaper,none
9138b220-460a-11e9-bc65-55b32b211b66,change language,Chinese,none
4df27ae0-4539-11e9-b1e4-e5985dca719e,bring,shoes,none
834da3e0-45ed-11e9-aa19-e96346c3828f,decrease,volume,none
c344ee40-44fd-11e9-a1ea-79ca03012c0e,bring,juice,none
e14319d0-4606-11e9-bc65-55b32b211b66,activate,lights,none
1522bfc0-44e1-11e9-bb82-bdba769643e7,increase,heat,washroom
4c709ee0-4412-11e9-85a0-dd11eb2f13b6,increase,volume,none
fba75ca0-45d9-11e9-81ce-69b74fd7e64e,decrease,heat,bedroom
31616430-45ee-11e9-aa19-e96346c3828f,deactivate,lamp,none
f6097c60-4539-11e9-b1e4-e5985dca719e,increase,heat,none
5a148030-451a-11e9-9035-7943ec3b842a,deactivate,lights,washroom
de3c0e80-450d-11e9-9539-7f047cfe24d1,increase,heat,none
ff854da0-452a-11e9-a843-8db76f4b5e29,decrease,volume,none
86d9e5b0-452e-11e9-b1e4-e5985dca719e,bring,newspaper,none
574b0a20-44d1-11e9-a8b6-e96f2628bf65,change language,English,none
2a11b1a0-45c4-11e9-8ec0-7bf21d1cfe30,increase,volume,none
ec452450-44e3-11e9-bb82-bdba769643e7,decrease,volume,none
ec4c16a0-453a-11e9-b1e4-e5985dca719e,deactivate,lights,washroom
4329b310-454f-11e9-aa52-bf2189a03a60,increase,heat,none
59456600-453e-11e9-b1e4-e5985dca719e,decrease,volume,none
352a5a40-45c6-11e9-8ec0-7bf21d1cfe30,decrease,heat,none
50a01dd0-457d-11e9-9600-8f19ade2128c,bring,socks,none
74a03040-4531-11e9-b1e4-e5985dca719e,activate,music,none
926ab860-45dc-11e9-81ce-69b74fd7e64e,increase,heat,washroom
45b88a30-4521-11e9-a843-8db76f4b5e29,decrease,heat,washroom
f6e62c10-45ce-11e9-9992-dfba019cb646,increase,volume,none
5be29400-451b-11e9-9035-7943ec3b842a,bring,juice,none
6edfd530-4594-11e9-9600-8f19ade2128c,activate,lights,bedroom
61888c00-4536-11e9-b1e4-e5985dca719e,activate,lamp,none
d76fab40-446b-11e9-beaa-1f3e1eab7bff,decrease,heat,washroom
f2e855b0-457a-11e9-9600-8f19ade2128c,deactivate,music,none
6ddb5de0-45de-11e9-81ce-69b74fd7e64e,increase,heat,none
0f3e99b0-45ec-11e9-aa19-e96346c3828f,increase,heat,none
6aa51110-45e9-11e9-b578-494a5b19ab8b,increase,heat,washroom
99fbf6e0-45fd-11e9-bc65-55b32b211b66,activate,lights,bedroom
2ae0b430-4481-11e9-a9a5-5dbec3b8816a,bring,newspaper,none
43b47990-45e1-11e9-81ce-69b74fd7e64e,activate,lights,none
b350f630-4518-11e9-9035-7943ec3b842a,activate,lamp,none
9fc276d0-4576-11e9-9600-8f19ade2128c,increase,volume,none
5421a070-459e-11e9-bf4b-216bfa333ac2,increase,heat,washroom
fcae0430-454a-11e9-aa52-bf2189a03a60,increase,heat,kitchen
d760be80-4468-11e9-beaa-1f3e1eab7bff,bring,socks,none
86435630-44da-11e9-a8b6-e96f2628bf65,increase,heat,washroom
aa6585a0-4549-11e9-aa52-bf2189a03a60,decrease,volume,none
0bbc0180-450e-11e9-9539-7f047cfe24d1,increase,heat,none
e6e75510-4519-11e9-9035-7943ec3b842a,deactivate,lights,washroom
b8ac2dc0-452c-11e9-b1e4-e5985dca719e,activate,lights,kitchen
dcf711d0-4451-11e9-beaa-1f3e1eab7bff,increase,heat,none
e7668530-45df-11e9-81ce-69b74fd7e64e,decrease,heat,none
57249b10-45fd-11e9-bc65-55b32b211b66,decrease,heat,none
2824fd40-454a-11e9-aa52-bf2189a03a60,activate,lights,washroom
4d00fab0-4554-11e9-aa52-bf2189a03a60,increase,heat,none
02e1dda0-4450-11e9-beaa-1f3e1eab7bff,increase,heat,none
229fb850-460e-11e9-bc65-55b32b211b66,increase,heat,washroom
f7e8d360-45ec-11e9-aa19-e96346c3828f,activate,lights,washroom
eb54b8b0-45c6-11e9-8ec0-7bf21d1cfe30,change language,none,none
31f0d820-45dc-11e9-81ce-69b74fd7e64e,activate,music,none
6fc5ebd0-460a-11e9-bc65-55b32b211b66,change language,none,none
69c150c0-4539-11e9-b1e4-e5985dca719e,change language,none,none
3bb6f820-4475-11e9-a9a5-5dbec3b8816a,decrease,volume,none
39b2b4b0-451a-11e9-9035-7943ec3b842a,deactivate,lights,kitchen
92ae29b0-44ce-11e9-a8b6-e96f2628bf65,activate,lights,none
90d88210-454c-11e9-aa52-bf2189a03a60,deactivate,lights,none
d963a420-444c-11e9-beaa-1f3e1eab7bff,decrease,heat,washroom
15b43560-4615-11e9-bc65-55b32b211b66,change language,German,none
164dfe80-44cf-11e9-a8b6-e96f2628bf65,bring,shoes,none
fba60350-44f8-11e9-a1ea-79ca03012c0e,change language,German,none
ff3bbf30-4432-11e9-beaa-1f3e1eab7bff,activate,lights,washroom
4b70b430-4548-11e9-aa52-bf2189a03a60,increase,heat,kitchen
d6d18880-4505-11e9-a1ea-79ca03012c0e,bring,shoes,none
